DFIRM_ID,Version_ID,FloodAreaID,StudyType,FloodZone,ZoneSubtype,SFHA_TF,SourceCitation,ZoneDescription,AdoptedDate,GlobalID,OBJECTID,Shape__Area,Shape__Length
47037C,1.1.1.0,47037C_16233,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,20c25b50-894a-4677-a7a0-4254a249872f,17105,2.61767578125,8.79861457117998
47037C,1.1.1.0,47037C_16234,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e2ffc1c9-75a5-4f95-beb4-d7f0ead83042,17106,426.807739257812,370.665106404693
47037C,1.1.1.0,47037C_16235,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,4c9e65d7-4cfe-4f03-a838-1b645dba6020,17107,453.944458007812,371.221435803399
47037C,1.1.1.0,47037C_16240,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3ecd1f68-f5f0-4ab2-8e67-8806cdd91bb1,17108,131.119262695312,66.7563153898628
47037C,1.1.1.0,47037C_16241,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,16115151-0885-45d3-8dc6-9efe2da088e1,17109,35.9337158203125,69.1960145116273
47037C,1.1.1.0,47037C_16242,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,880ea4c7-91c1-4175-a92f-fa20daa67eed,17110,22.659423828125,44.4300940860217
47037C,1.1.1.0,47037C_16243,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,219260e3-1d83-423e-a9f0-b370f068cfd9,17111,96.99462890625,131.296387717784
47037C,1.1.1.0,47037C_16244,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ae4c4115-32d6-4305-aebb-2aac3c6c2ea3,17112,3.6871337890625,8.27898623652402
47037C,1.1.1.0,47037C_16245,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ee9a12e5-9b7c-41d9-8395-ea47acf3b4cb,17113,1101.82336425781,542.488980644261
47037C,1.1.1.0,47037C_16246,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,66e56872-92e0-4040-866e-d0461894c118,17114,547.635375976562,439.423921634053
47037C,1.1.1.0,47037C_16247,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,4c767bb8-f239-4435-b3b0-8e26b6bb2afa,17115,31.754638671875,67.8020701747891
47037C,1.1.1.0,47037C_16248,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8e971308-7903-41f0-aad7-ca321de118d4,17116,2.3070068359375,8.96243114273103
47037C,1.1.1.0,47037C_16250,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,fcc50666-7ae0-4731-af95-24459be9b328,17117,0.4708251953125,3.45529747953915
47037C,1.1.1.0,47037C_16251,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e273d420-96e1-4dcf-b14c-242083cede59,17118,0.7108154296875,5.48562167508606
47037C,1.1.1.0,47037C_16252,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,543b1fde-7e4d-46b3-959b-3a7c1d7441e2,17119,2.721435546875,13.3648790071792
47037C,1.1.1.0,47037C_16253,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8b8853cc-6896-4e5b-a531-32e1eea04109,17120,0.97607421875,6.60147570315292
47037C,1.1.1.0,47037C_16254,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6a982da1-f0e3-4090-bba4-823aa3a49c9f,17121,8.6739501953125,30.1811581087427
47037C,1.1.1.0,47037C_16255,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,06e8e0b5-2a16-465c-88b7-9d59b9dc01b5,17122,1.9278564453125,6.84122553886857
47037C,1.1.1.0,47037C_16256,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9f5a6caf-3246-42b1-9444-ab9404c05ec5,17123,4.490478515625,10.8376763510368
47037C,1.1.1.0,47037C_16257,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,82677acd-a60c-4a97-a87c-ed26db195a8b,17124,12.563720703125,28.472255184094
47037C,1.1.1.0,47037C_16258,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8c9efc86-165b-4b16-8e13-76cb83ed9bc6,17125,3.38525390625,8.73864336726829
47037C,1.1.1.0,47037C_16259,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,31f30d04-beb7-40db-8267-16e34e5cdbb4,17126,5.2327880859375,20.6734303991596
47037C,1.1.1.0,47037C_16260,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d36afca2-d495-48b3-8066-ad545dc31d4c,17127,25.302734375,42.145679096394
47037C,1.1.1.0,47037C_16261,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,416e2721-7573-43cb-97bf-6c1c046dd362,17128,0.67236328125,5.64337737558222
47037C,1.1.1.0,47037C_16262,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ee64bf8a-b826-4a27-8065-4fb3777be74b,17129,7.09375,27.0211103484742
47037C,1.1.1.0,47037C_16263,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8cb5eacc-ee33-4f36-8024-260eca9ad754,17130,0.97900390625,6.36932747732633
47037C,1.1.1.0,47037C_16264,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,dfed56ab-9bd4-415d-b731-a691b895839b,17131,5.45361328125,18.3395637247944
47037C,2.5.3.0,47037C_16266,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY3,500-Year Floodplain,2024/06/20 00:00:00+00,60df61a2-9d04-4f0c-889d-71d8bfb90eb9,17132,2956.64978027344,247.097953118706
47037C,1.1.1.0,47037C_16272,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6384ec0f-2254-43b2-b1a8-294113960b02,17133,40.1748046875,34.8195555914697
47037C,1.1.1.0,47037C_16273,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6211e451-da6e-4c0f-bae5-5697b6dbfba2,17134,2.7657470703125,10.8497355849442
47037C,1.1.1.0,47037C_16274,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3d95c498-911f-43aa-a452-3fc253fdce50,17135,192.22509765625,223.220574874914
47037C,1.1.1.0,47037C_16275,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3931f9ca-ef53-44d5-b13a-adf268dc3b05,17136,18.7470703125,18.749467767513
47037C,1.1.1.0,47037C_16276,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7dc42242-cbba-4be4-a715-d4ecf208763f,17137,3.2161865234375,9.53928398592014
47037C,1.1.1.0,47037C_16277,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8dcac3bf-b1c4-4172-977f-06f8f1444fbf,17138,41.252197265625,59.7887671712033
47037C,1.1.1.0,47037C_16279,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,268a6726-ce34-4f29-8de9-5703ca25b77f,17139,44.22119140625,57.1813861559573
47037C,1.1.1.0,47037C_16281,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,781f5f78-fd0a-441b-89e5-63dddabbe7e0,17140,22372.5568847656,2121.03588688977
47037C,1.1.1.0,47037C_16284,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3fbe144b-ac62-4721-9f01-18e263565f9f,17141,1305.77746582031,899.759956959161
47037C,1.1.1.0,47037C_16285,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,71e54f57-1d97-4236-b618-f942b8ccd0af,17142,0.270263671875,2.37160513463863
47037C,1.1.1.0,47037C_16286,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,fd8b101d-aa8e-4980-b31a-dabc23635951,17143,419406.73034668,16898.1147034256
47037C,1.1.1.0,47037C_16287,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,de162567-88a8-4d55-b6c8-e63fbe82980c,17144,175.730224609375,285.742869202498
47037C,1.1.1.0,47037C_16288,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ab56a2a2-7922-4bae-aacc-42bf95ea3a57,17145,5.6793212890625,21.9661400505096
47037C,1.1.1.0,47037C_16289,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8de71506-2874-4a17-bd23-4c2531d407f3,17146,121.652221679688,198.850308710361
47037C,1.1.1.0,47037C_16290,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,418e990b-3e80-444a-a54f-29046175aa52,17147,2.577392578125,11.875379571685
47037C,1.1.1.0,47037C_16291,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6f3b1c99-3970-4ea0-be83-b954d5f2ffda,17148,30.1531982421875,64.9962359489953
47037C,1.1.1.0,47037C_16292,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,02e4fad4-3098-42ce-8b03-39362c187cbf,17149,2.7222900390625,11.851521322201
47037C,1.1.1.0,47037C_16294,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c493111c-6d0a-400c-8369-021e2b19f3c7,17150,34.719482421875,75.5112655461127
47037C,1.1.1.0,47037C_16295,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,60fd773f-9ebd-4891-86c2-390f76cc93ce,17151,25.0667724609375,31.3267549252775
47037C,1.1.1.0,47037C_16296,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d6fdf1ce-5ae9-47e0-b4b0-b1edb455ac53,17152,405.640747070312,291.75622218191
47037C,1.1.1.0,47037C_16299,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,2eef9838-d5f5-46f1-b26d-92140232a7ee,17153,882.898315429688,550.559935528632
47037C,1.1.1.0,47037C_16300,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,f0a0729d-90e6-463f-845b-1b3d128f25c5,17154,43.267822265625,82.9146218180701
47037C,1.1.1.0,47037C_16301,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,4c3fbd41-bd57-49fe-a990-ce91ae2bec82,17155,214.973754882812,275.184447411945
47037C,1.1.1.0,47037C_16307,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c4d5d94d-758a-49a5-9de7-c42319867307,17156,44.326171875,32.6669597635524
47037C,1.1.1.0,47037C_16309,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9d21ff64-21bb-4567-82a4-46f3928b0ca9,17157,5.8031005859375,16.6723365290033
47037C,1.1.1.0,47037C_16310,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8480d14d-c3ff-4f04-bd42-f27538aa213a,17158,317.90576171875,362.257021124525
47037C,1.1.1.0,47037C_16311,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,729ce80a-d03f-497d-be99-3ca5456d1d1e,17159,1634.02783203125,549.430227279051
47037C,1.1.1.0,47037C_16318,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,907f9214-170a-46cd-9e68-b9f057742581,17160,11.2216796875,18.2469917101304
47037C,1.1.1.0,47037C_16319,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,62203040-6842-4d25-8f4a-aa6ba3f761a3,17161,4221.302734375,882.854317494076
47037C,1.1.1.0,47037C_16321,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,47ddb907-8bfe-40b1-ab3c-552d9d725c24,17162,27.5936279296875,44.07451940562
47037C,1.1.1.0,47037C_16322,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d8fafcca-845d-461d-b497-9c9a426170a1,17163,20.067138671875,21.1105420729086
47037C,1.1.1.0,47037C_16323,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ddf5e2cb-b8e9-4b7f-806c-9648063fafe5,17164,105.888549804688,93.7641766899623
47037C,1.1.1.0,47037C_16327,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8a30abee-1676-4d3b-adce-e8a503a545fe,17165,46.321533203125,88.867250307966
47037C,1.1.1.0,47037C_16336,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,5a6e2e68-3667-4b5f-97be-7b133f44756e,17166,0.6617431640625,6.37322010423282
47037C,1.1.1.0,47037C_16337,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,1fd5eae9-a4e1-4546-bb5f-74eba743167a,17167,9.0113525390625,12.9426119670371
47037C,1.1.1.0,47037C_16338,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e37f2199-3b07-46af-93e2-27f823b4781f,17168,130.379638671875,176.498425481799
47037C,1.1.1.0,47037C_16339,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0b9fd9ee-b4d3-4444-b41f-306d9b4910d3,17169,6.071533203125,17.2700015612204
47037C,1.1.1.0,47037C_16340,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,da15fdf7-1a8c-4ac9-a800-6640034f0669,17170,294.530151367188,217.824029315998
47037C,1.1.1.0,47037C_16341,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,767de300-6eb2-41f6-ba9a-cfa99e593f56,17171,344.77734375,225.120738094355
47037C,1.1.1.0,47037C_16342,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ac999c5c-1979-4eaa-b7e6-5897d248d43c,17172,9.583984375,17.7686670285115
47037C,1.1.1.0,47037C_16343,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,2e148ff9-6a9b-47c1-a14a-2f4a6df4c1ff,17173,1.927001953125,11.7805801649763
47037C,1.1.1.0,47037C_16344,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,241a5ccd-614c-42fc-920f-f3c55410ae11,17174,299.181274414062,264.729093705162
47037C,1.1.1.0,47037C_16345,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,608998d0-8242-4333-8608-56c3a558f10f,17175,8.4326171875,22.1529133745471
47037C,1.1.1.0,47037C_16346,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6d6f2a09-a03a-48b2-85e9-2feb24f5939c,17176,16.715576171875,38.1840971946998
47037C,1.1.1.0,47037C_16350,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c27cb309-743d-41b2-9aa6-3f6b5c95dd44,17177,1.897705078125,11.5475323715674
47037C,1.1.1.0,47037C_16351,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,b4377674-74a7-496a-b7f2-c0e80efecd98,17178,7.5245361328125,19.8582788172114
47037C,1.1.1.0,47037C_16352,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ac6fb804-bb40-4552-9618-ca36889a4064,17179,31.370849609375,38.9490557925384
47037C,1.1.1.0,47037C_16353,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7b932ec1-0220-42a7-a895-af2d1bbeff2d,17180,6016.20495605469,1553.11244258221
47037C,1.1.1.0,47037C_16370,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,83b1ac97-bb09-4c80-9c27-431de934b8ec,17181,398.991943359375,122.489462587396
47037C,1.1.1.0,47037C_16371,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,baf670f1-6793-479f-a8e3-1da682f56520,17182,5450.59497070312,495.880536048759
47037C,1.1.1.0,47037C_16372,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,95c3d6b5-e268-405d-8537-9773b247b159,17183,77.16357421875,44.0909667119026
47037C,1.1.1.0,47037C_16373,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e380853f-bf54-4c3e-b6a8-33b883a68bbd,17184,9.246337890625,15.551541680947
47037C,1.1.1.0,47037C_16374,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0eafd9fc-f6cd-4c3c-9ac7-6ed236624159,17185,18.6881103515625,23.1500693979295
47037C,1.1.1.0,47037C_16375,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,108297be-370b-4a5f-acba-a70cc35372e6,17186,3.5416259765625,10.380475232727
47037C,2.5.3.0,47037C_17286,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,afcb8d67-1015-4938-82a9-b842ad14bb9f,17187,9.2333984375,11.860362780346
47037C,2.5.3.0,47037C_17287,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,ec9fbba4-298f-4a4e-a9aa-6214cb8fe6e5,17188,180.123046875,60.9944155311337
47037C,2.5.3.0,47037C_17288,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,58448a59-f1c9-49af-85f4-1f888283da0c,17189,36.3719482421875,29.9789303923842
47037C,2.5.3.0,47037C_17289,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,b91f820b-fc59-4b6d-84f2-ebcd0b4e57d4,17190,17.1668701171875,19.3458684470215
47037C,2.5.3.0,47037C_17290,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,f6c2142e-46e6-48b9-8078-b5c9a20393f9,17191,0.5072021484375,3.94196999455531
47037C,2.5.3.0,47037C_17294,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,efcbf8ef-22e3-4fc3-a61f-e8d1c7418fec,17192,20.6004638671875,17.2336387433655
47037C,2.5.3.0,47037C_17295,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,1ea1b3ef-2603-4a33-b3c0-2bc3b3fdddfb,17193,8.8758544921875,13.9748676858546
47037C,2.5.3.0,47037C_17299,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,6cf21f2c-59bc-46ad-a846-1aeaacae4998,17194,52369.6130371094,9045.98892369219
47037C,2.5.3.0,47037C_17300,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,bb4b3db6-5b7a-4c22-aec8-659b6b9aa6e4,17195,73.5660400390625,149.454386041811
47037C,2.5.3.0,47037C_17301,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,197f0ff9-76fa-439e-b412-f1a2c2523580,17196,6.52783203125,28.1910473651124
47037C,2.5.3.0,47037C_17302,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,3216e6db-8761-425f-820a-dbb43fc9c7a7,17197,4.26513671875,13.5343948952035
47037C,2.5.3.0,47037C_17303,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,d6b11d3d-c9ca-491d-9791-64d776e94559,17198,1.2178955078125,8.98287549225173
47037C,2.5.3.0,47037C_17304,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,5bfbb3c9-0031-4599-ae92-75b7db386900,17199,212.3515625,337.49648307584
47037C,2.5.3.0,47037C_17305,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY2,500-Year Floodplain,2024/06/20 00:00:00+00,ee5d9b98-b0eb-4b32-8107-a01a9334a9d2,17200,46.48388671875,99.4264509055864
47037C,1.1.1.0,47037C_17307,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ba41396e-dc0c-4686-918a-c8bd7fc92d84,17201,14.05224609375,16.2067681991887
47037C,1.1.1.0,47037C_17308,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6acfbd30-bee8-469c-8288-96d85a2ee60b,17202,13.0498046875,14.2380133694622
47037C,1.1.1.0,47037C_17309,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,59809c68-c1d0-4099-acc8-26cbec77e998,17203,2.5853271484375,7.38094938314073
47037C,2.5.3.0,47037C_17332,SFHA with BFE and floodway,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY3,500-Year Floodplain,2024/06/20 00:00:00+00,710a0d1b-ab82-47da-8a2e-ee3aceb40a7c,17204,5.1513671875,11.4044778646059
47037C,1.1.1.0,47037C_17359,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,f601d967-2d76-4c53-9de0-0f4da4c7734c,17205,5326011.2565918,21160.1979596322
